"ChEMBL ID";"Name";"UniProt Accessions";"Type";"Organism";"Compounds";"Activities";"Tax ID";"Species Group Flag"
"CHEMBL2366065";"KP-N-YS";"";"CELL-LINE";"Homo sapiens";"129";"130";"9606";"False"
"CHEMBL2366296";"LB373-MEL-D";"";"CELL-LINE";"Homo sapiens";"117";"119";"9606";"False"
"CHEMBL2392";"DNA polymerase beta";"P06746";"SINGLE PROTEIN";"Homo sapiens";"23193";"23616";"9606";"False"
"CHEMBL4523871";"Probable G-protein coupled receptor 162";"Q16538";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL5624";"Cytosol aminopeptidase";"P28839";"SINGLE PROTEIN";"Sus scrofa";"64";"69";"9823";"False"
"CHEMBL4523912";"G-protein coupled receptor 20";"Q99678";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL3879856";"Katanin p60 ATPase-containing subunit A1";"O75449";"SINGLE PROTEIN";"Homo sapiens";"7";"18";"9606";"False"
"CHEMBL4523856";"G-protein coupled receptor 3";"P46089";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL3879844";"Katanin p80 WD40 repeat-containing subunit B1";"Q9BVA0";"SINGLE PROTEIN";"Homo sapiens";"4";"4";"9606";"False"
"CHEMBL5169203";"Spastin";"Q9UBP0";"SINGLE PROTEIN";"Homo sapiens";"2";"2";"9606";"False"
"CHEMBL2069162";"Probable G-protein coupled receptor 142";"Q7TQN9";"SINGLE PROTEIN";"Mus musculus";"54";"77";"10090";"False"
"CHEMBL5169230";"Trehalose-binding lipoprotein LpqY";"P9WGU9";"SINGLE PROTEIN";"Mycobacterium tuberculosis";"6";"7";"1773";"False"
"CHEMBL3885522";"Baculoviral IAP repeat-containing protein 3/Mucosa-associated lymphoid tissue lymphoma translocation protein 1";"Q13489|Q9UDY8";"CHIMERIC PROTEIN";"Homo sapiens";"7";"7";"9606";"False"
"CHEMBL612276";"Xanthomonas campestris";"";"ORGANISM";"Xanthomonas campestris";"176";"200";"339";"False"
"CHEMBL5660";"Kinetochore protein NDC80 homolog";"O14777";"SINGLE PROTEIN";"Homo sapiens";"5";"14";"9606";"False"
"CHEMBL2390815";"Glycosyltransferase WbpZ";"Q9HTC0";"SINGLE PROTEIN";"Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228)";"1";"1";"208964";"False"
"CHEMBL4127";"Platelet activating factor receptor";"P46002";"SINGLE PROTEIN";"Rattus norvegicus";"329";"380";"10116";"False"
"CHEMBL3460";"HLA class II histocompatibility antigen DRB3-1";"P79483";"SINGLE PROTEIN";"Homo sapiens";"26";"27";"9606";"False"
"CHEMBL614163";"SK-N-MC";"";"CELL-LINE";"Homo sapiens";"418";"813";"9606";"False"
"CHEMBL4296141";"von Hippel-Lindau disease tumor suppressor/Myc proto-oncogene protein";"P01106|P40337";"PROTEIN-PROTEIN INTERACTION";"Homo sapiens";"1";"2";"9606";"False"
"CHEMBL5855";"Serine/threonine-protein kinase Nek1";"Q96PY6";"SINGLE PROTEIN";"Homo sapiens";"1242";"1797";"9606";"False"
"CHEMBL2424505";"Peptidyl-prolyl cis-trans isomerase C";"P45877";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL4296480";"OCI-Ly1";"";"CELL-LINE";"Homo sapiens";"90";"107";"9606";"False"
"CHEMBL4630865";"Ubiquitin carboxyl-terminal hydrolase 16";"Q9Y5T5";"SINGLE PROTEIN";"Homo sapiens";"3";"3";"9606";"False"
"CHEMBL614531";"C3H 10T1/2";"";"CELL-LINE";"Mus musculus";"228";"488";"10090";"False"
"CHEMBL613812";"Ascobolus";"";"ORGANISM";"Ascobolus";"19";"20";"5190";"True"
"CHEMBL613306";"Streptomyces galilaeus";"";"ORGANISM";"Streptomyces galilaeus";"2";"2";"33899";"False"
"CHEMBL3580526";"POU domain, class 5, transcription factor 1";"Q01860";"SINGLE PROTEIN";"Homo sapiens";"28";"69";"9606";"False"
"CHEMBL613953";"Corynebacterium bovis";"";"ORGANISM";"Corynebacterium bovis";"12";"12";"36808";"False"
"CHEMBL3714705";"Hepatocyte nuclear factor 4-alpha";"P22449";"SINGLE PROTEIN";"Rattus norvegicus";"23";"46";"10116";"False"
"CHEMBL1250407";"Bradykinin B1 receptor";"Q61125";"SINGLE PROTEIN";"Mus musculus";"16";"17";"10090";"False"
"CHEMBL2830";"Voltage-gated L-type calcium channel alpha-1C subunit";"P15381";"SINGLE PROTEIN";"Oryctolagus cuniculus";"309";"335";"9986";"False"
"CHEMBL4356";"Adrenomedullin receptor";"O15218";"SINGLE PROTEIN";"Homo sapiens";"26";"26";"9606";"False"
"CHEMBL3254";"Monoamine oxidase A";"P21398";"SINGLE PROTEIN";"Bos taurus";"446";"484";"9913";"False"
"CHEMBL2242735";"3-ketoacyl-CoA synthase 18";"Q38860";"SINGLE PROTEIN";"Arabidopsis thaliana";"12";"15";"3702";"False"
"CHEMBL1613741";"Taste receptor type 1 member 2";"Q8TE23";"SINGLE PROTEIN";"Homo sapiens";"3";"15";"9606";"False"
"CHEMBL5169190";"Dehydrogenase/reductase SDR family member 6";"Q9BUT1";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL3832642";"T1R2/T1R3";"Q8TE23|Q7RTX0";"PROTEIN COMPLEX";"Homo sapiens";"179";"282";"9606";"False"
"CHEMBL5169132";"Low molecular weight phosphotyrosine protein phosphatase";"P41498";"SINGLE PROTEIN";"Rattus norvegicus";"4";"4";"10116";"False"
"CHEMBL614343";"MES-SA";"";"CELL-LINE";"Homo sapiens";"485";"776";"9606";"False"
"CHEMBL3885559";"Cystic fibrosis transmembrane conductance regulator/Golgi-associated PDZ and coiled-coil motif-containing protein";"P13569|Q9HD26";"PROTEIN-PROTEIN INTERACTION";"Homo sapiens";"33";"34";"9606";"False"
"CHEMBL2804";"Inositol 1,4,5-trisphosphate receptor type 1";"P29994";"SINGLE PROTEIN";"Rattus norvegicus";"46";"258";"10116";"False"
"CHEMBL2366453";"Voltage-dependent calcium channel alpha-1 subunit";"O18323";"SINGLE PROTEIN";"Blattella germanica";"3";"26";"6973";"False"
"CHEMBL4651322";"mu-oxodimeric heme";"";"SMALL MOLECULE";"";"12";"23";"";"False"
"CHEMBL2791";"Neurotrophic tyrosine kinase receptor type 3";"Q6VNS1";"SINGLE PROTEIN";"Mus musculus";"5";"20";"10090";"False"
"CHEMBL2146343";"Dual specificity protein phosphatase 4";"Q13115";"SINGLE PROTEIN";"Homo sapiens";"7";"7";"9606";"False"
"CHEMBL2189155";"Beta-galactoside-binding lectin";"P07583";"SINGLE PROTEIN";"Gallus gallus";"5";"9";"9031";"False"
"CHEMBL1904";"Glutamate [NMDA] receptor subunit epsilon 2";"Q13224";"SINGLE PROTEIN";"Homo sapiens";"290";"444";"9606";"False"
"CHEMBL3309014";"Glycerate kinase";"P77364";"SINGLE PROTEIN";"Escherichia coli (strain K12)";"1";"1";"83333";"False"
"CHEMBL2366276";"NCI-H187";"";"CELL-LINE";"Homo sapiens";"514";"589";"9606";"False"
"CHEMBL2163184";"NAD-dependent protein deacetylase sirtuin-7";"Q9NRC8";"SINGLE PROTEIN";"Homo sapiens";"67";"100";"9606";"False"
"CHEMBL1944494";"Proteasome subunit beta type-5";"O55234";"SINGLE PROTEIN";"Mus musculus";"24";"29";"10090";"False"
"CHEMBL2242732";"Lanosterol 14-alpha demethylase";"P49602";"SINGLE PROTEIN";"Ustilago maydis (strain 521 / FGSC 9021) (Corn smut fungus)";"4";"12";"237631";"False"
"CHEMBL1944495";"Proteasome subunit beta type-9";"P28065";"SINGLE PROTEIN";"Homo sapiens";"194";"308";"9606";"False"
"CHEMBL2259248";"Endothelin B receptor";"Q9N0W7";"SINGLE PROTEIN";"Oryctolagus cuniculus";"1";"1";"9986";"False"
"CHEMBL2366782";"Solanum melongena";"";"ORGANISM";"Solanum melongena";"5";"11";"4111";"False"
"CHEMBL2111402";"5-lipoxygenase/FLAP";"P09917|P20292";"PROTEIN COMPLEX";"Homo sapiens";"29";"82";"9606";"False"
"CHEMBL2367060";"Sagittaria latifolia";"";"ORGANISM";"Sagittaria latifolia";"22";"66";"15008";"False"
"CHEMBL1795139";"Transmembrane protease serine 6";"Q8IU80";"SINGLE PROTEIN";"Homo sapiens";"188";"205";"9606";"False"
"CHEMBL2366873";"Schoenoplectus acutus";"";"ORGANISM";"Schoenoplectus acutus";"22";"66";"140885";"False"
"CHEMBL614811";"HBL-100";"";"CELL-LINE";"Homo sapiens";"570";"741";"9606";"False"
"CHEMBL3963";"Dihydrofolate reductase";"Q27713";"SINGLE PROTEIN";"Plasmodium berghei str. ANKA";"36";"43";"5823";"False"
"CHEMBL614250";"X5563";"";"CELL-LINE";"Mus musculus";"14";"30";"10090";"False"
"CHEMBL4515";"Serine/threonine-protein kinase BUD32";"P53323";"SINGLE PROTEIN";"Saccharomyces cerevisiae S288c";"5";"5";"559292";"False"
"CHEMBL612588";"ASPC1";"";"CELL-LINE";"Homo sapiens";"822";"1221";"9606";"False"
"CHEMBL2366512";"Protoporphyrinogen IX oxidase";"Q9FYV8";"SINGLE PROTEIN";"Zea mays";"103";"122";"4577";"False"
"CHEMBL2366906";"Staphylococcus aureus subsp. aureus RN4220";"";"ORGANISM";"Staphylococcus aureus subsp. aureus RN4220";"404";"845";"561307";"False"
"CHEMBL6049";"Creatine kinase B-type";"P12277";"SINGLE PROTEIN";"Homo sapiens";"2";"2";"9606";"False"
"CHEMBL2367126";"Ustilaginoidea";"";"ORGANISM";"Ustilaginoidea";"18";"18";"124426";"True"
"CHEMBL614076";"Monocytes";"";"CELL-LINE";"Homo sapiens";"77";"117";"9606";"False"
"CHEMBL2367334";"Podosphaera aphanis";"";"ORGANISM";"Podosphaera aphanis";"2";"94";"79252";"False"
"CHEMBL381";"B16";"";"CELL-LINE";"Mus musculus";"3430";"5995";"10090";"False"
"CHEMBL2367237";"Bromus diandrus var. rigidus";"";"ORGANISM";"Bromus diandrus var. rigidus";"2";"45";"468977";"False"
"CHEMBL2029194";"Kinesin heavy chain isoform 5C";"O60282";"SINGLE PROTEIN";"Homo sapiens";"10";"11";"9606";"False"
"CHEMBL5840";"Fatty acid desaturase 1";"O60427";"SINGLE PROTEIN";"Homo sapiens";"136";"142";"9606";"False"
"CHEMBL1075271";"Serum albumin";"P07724";"SINGLE PROTEIN";"Mus musculus";"6";"8";"10090";"False"
"CHEMBL6097";"Fatty acid desaturase 2";"O95864";"SINGLE PROTEIN";"Homo sapiens";"100";"102";"9606";"False"
"CHEMBL613016";"Porcine endogenous retrovirus";"";"ORGANISM";"Porcine endogenous retrovirus";"10";"10";"61673";"False"
"CHEMBL613218";"Leptospira interrogans serovar Portlandvere";"";"ORGANISM";"Leptospira interrogans serovar Portlandvere";"4";"10";"508528";"False"
"CHEMBL3762";"Voltage-gated L-type calcium channel alpha-1C subunit";"P22002";"SINGLE PROTEIN";"Rattus norvegicus";"293";"367";"10116";"False"
"CHEMBL612786";"Kluyveromyces lactis";"";"ORGANISM";"Kluyveromyces lactis";"26";"70";"28985";"False"
"CHEMBL4697";"Hexose transporter 1";"O97467";"SINGLE PROTEIN";"Plasmodium falciparum";"13481";"14071";"5833";"False"
"CHEMBL613234";"Nocardia transvalensis";"";"ORGANISM";"Nocardia transvalensis";"9";"9";"37333";"False"
"CHEMBL4106151";"GABA-A receptor alpha-1/beta-3";"P14867|P28472";"PROTEIN COMPLEX";"Homo sapiens";"11";"12";"9606";"False"
"CHEMBL6010";"Cyclin-dependent kinase 2-associated protein 2";"O75956";"SINGLE PROTEIN";"Homo sapiens";"2";"2";"9606";"False"
"CHEMBL2367361";"Leaf";"";"TISSUE";"Gossypium hirsutum";"3";"8";"3635";"False"
"CHEMBL613033";"Rhizoctonia bataticola";"";"ORGANISM";"Rhizoctonia bataticola";"142";"275";"348105";"False"
"CHEMBL4285";"Alpha-1-acid glycoprotein 1";"P02763";"SINGLE PROTEIN";"Homo sapiens";"18";"19";"9606";"False"
"CHEMBL614898";"SCaBER";"";"CELL-LINE";"Homo sapiens";"64";"64";"9606";"False"
"CHEMBL6041";"Proteinase-activated receptor 1";"P26824";"SINGLE PROTEIN";"Rattus norvegicus";"8";"8";"10116";"False"
"CHEMBL4100";"Phospholipase C-gamma-2";"P16885";"SINGLE PROTEIN";"Homo sapiens";"41";"78";"9606";"False"
"CHEMBL613171";"Verticillium albo-atrum";"";"ORGANISM";"Verticillium albo-atrum";"9";"12";"27335";"False"
"CHEMBL1250359";"Plasma kallikrein";"P26262";"SINGLE PROTEIN";"Mus musculus";"18";"18";"10090";"False"
"CHEMBL5410";"C-C chemokine receptor type 4";"P51680";"SINGLE PROTEIN";"Mus musculus";"47";"52";"10090";"False"
"CHEMBL3038453";"AMPK alpha1/beta2/gamma1";"O43741|P54619|Q13131";"PROTEIN COMPLEX";"Homo sapiens";"23";"35";"9606";"False"
"CHEMBL4557";"Granzyme K";"P49864";"SINGLE PROTEIN";"Rattus norvegicus";"36";"36";"10116";"False"
"CHEMBL2094134";"Tubulin";"Q6B856|Q862L2|Q862F3";"PROTEIN FAMILY";"Bos taurus";"1141";"2140";"9913";"False"
"CHEMBL4846";"Nck adaptor protein 1";"P16333";"SINGLE PROTEIN";"Homo sapiens";"4";"4";"9606";"False"
"CHEMBL3308951";"Potassium channel subfamily K member 10";"Q9JIS4";"SINGLE PROTEIN";"Rattus norvegicus";"4";"4";"10116";"False"
"CHEMBL1075224";"Glycogen synthase kinase-3 alpha";"P18265";"SINGLE PROTEIN";"Rattus norvegicus";"1";"1";"10116";"False"
"CHEMBL613699";"Brain";"";"TISSUE";"Canis lupus familiaris";"64";"70";"9615";"False"
"CHEMBL2176849";"P2X purinoceptor 4";"Q9JJX6";"SINGLE PROTEIN";"Mus musculus";"18";"23";"10090";"False"
"CHEMBL3309048";"Glyceraldehyde-3-phosphate dehydrogenase";"P16858";"SINGLE PROTEIN";"Mus musculus";"3";"10";"10090";"False"
"CHEMBL3308914";"Kinesin-like protein KIF1A";"Q12756";"SINGLE PROTEIN";"Homo sapiens";"4";"4";"9606";"False"
"CHEMBL3038462";"Nicotinic acetylcholine receptor alpha9/alpha10";"P43144|Q9JLB5";"PROTEIN COMPLEX";"Rattus norvegicus";"49";"68";"10116";"False"
"CHEMBL612355";"Pichia ohmeri";"";"ORGANISM";"Kodamaea ohmeri";"10";"20";"34356";"False"
"CHEMBL3414409";"Macrophage-expressed gene 1 protein";"Q2M385";"SINGLE PROTEIN";"Homo sapiens";"50";"83";"9606";"False"
"CHEMBL1250368";"Enoyl-acyl carrier reductase";"Q6UCJ9";"SINGLE PROTEIN";"Toxoplasma gondii";"51";"64";"5811";"False"
"CHEMBL4651289";"Esophagus";"";"TISSUE";"Rattus norvegicus";"2";"8";"10116";"False"
"CHEMBL2271";"Alpha-L-fucosidase 2";"Q9BTY2";"SINGLE PROTEIN";"Homo sapiens";"3";"3";"9606";"False"
"CHEMBL613879";"FRTL-5";"";"CELL-LINE";"Rattus norvegicus";"27";"33";"10116";"False"
"CHEMBL2111324";"Phosphorylase kinase";"P15735|P46020|P46019|Q93100|Q16816";"PROTEIN COMPLEX GROUP";"Homo sapiens";"49";"51";"9606";"False"
"CHEMBL6095";"DNA (cytosine-5)-methyltransferase 3B";"Q9UBC3";"SINGLE PROTEIN";"Homo sapiens";"115";"150";"9606";"False"
"CHEMBL612937";"Micrococcus";"";"ORGANISM";"Micrococcus";"85";"119";"1269";"True"
"CHEMBL4330";"Cysteinyl leukotriene receptor 2";"Q9NS75";"SINGLE PROTEIN";"Homo sapiens";"119";"135";"9606";"False"
"CHEMBL613260";"Postia placenta";"";"ORGANISM";"Postia placenta";"1";"1";"104341";"False"
"CHEMBL614494";"Faza 967 cell clone 2/T1";"";"CELL-LINE";"";"12";"12";"";"False"
"CHEMBL2169719";"Histone-lysine N-methyltransferase E(z)";"P42124";"SINGLE PROTEIN";"Drosophila melanogaster";"1";"2";"7227";"False"
"CHEMBL2288";"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1";"Q13526";"SINGLE PROTEIN";"Homo sapiens";"36257";"36607";"9606";"False"
"CHEMBL2169720";"Histone-lysine N-methyltransferase Su(var)3-9";"P45975";"SINGLE PROTEIN";"Drosophila melanogaster";"1";"16";"7227";"False"
"CHEMBL3712907";"Transmembrane domain-containing protein TMIGD3";"P0DMS9";"SINGLE PROTEIN";"Homo sapiens";"183";"200";"9606";"False"
"CHEMBL1075264";"Isocitrate lyase";"P0CT06";"SINGLE PROTEIN";"Magnaporthe oryzae (strain 70-15 / FGSC 8958) (Rice blast fungus)(Pyricularia oryzae)";"21";"21";"242507";"False"
"CHEMBL5715";"Paxillin";"P49023";"SINGLE PROTEIN";"Homo sapiens";"3";"4";"9606";"False"
"CHEMBL615079";"Cylindrotheca closterium";"";"ORGANISM";"Cylindrotheca closterium";"6";"6";"2856";"False"
"CHEMBL612677";"Human coxsackievirus B1";"";"ORGANISM";"Human coxsackievirus B1";"118";"166";"12071";"False"
"CHEMBL615092";"Pleurochrysis roscoffensis";"";"ORGANISM";"Pleurochrysis roscoffensis";"6";"6";"418908";"False"
"CHEMBL1795102";"Rho-related GTP-binding protein RhoB";"P62745";"SINGLE PROTEIN";"Homo sapiens";"53";"58";"9606";"False"
"CHEMBL613050";"Setaria italica";"";"ORGANISM";"Setaria italica";"15";"18";"4555";"False"
"CHEMBL1075480";"IPC-298";"";"CELL-LINE";"Homo sapiens";"56";"60";"9606";"False"
"CHEMBL613230";"Nigrospora oryzae";"";"ORGANISM";"Nigrospora oryzae";"1";"1";"335854";"False"
"CHEMBL1075547";"NCI-H838";"";"CELL-LINE";"Homo sapiens";"70";"72";"9606";"False"
"CHEMBL1909485";"Glycogen synthase kinase 3 beta";"B2LUN4";"SINGLE PROTEIN";"Sus scrofa";"55";"55";"9823";"False"
"CHEMBL4944";"Matrix metalloproteinase 13";"P23097";"SINGLE PROTEIN";"Rattus norvegicus";"16";"17";"10116";"False"
"CHEMBL1772927";"Serine hydroxymethyltransferase, cytosolic";"P34896";"SINGLE PROTEIN";"Homo sapiens";"2";"5";"9606";"False"
"CHEMBL5727";"Fatty acid desaturase 1";"Q920R3";"SINGLE PROTEIN";"Rattus norvegicus";"95";"136";"10116";"False"
"CHEMBL3495";"NADP-dependent malic enzyme";"P48163";"SINGLE PROTEIN";"Homo sapiens";"10";"10";"9606";"False"
"CHEMBL1075169";"Protein tyrosine phosphatase type IVA 1";"Q93096";"SINGLE PROTEIN";"Homo sapiens";"42";"47";"9606";"False"
"CHEMBL2111368";"Cathepsin (S and K)";"P25774|P43235";"SELECTIVITY GROUP";"Homo sapiens";"95";"96";"9606";"False"
"CHEMBL2285349";"TyR1";"H9TVJ1";"SINGLE PROTEIN";"Chilo suppressalis";"8";"19";"168631";"False"
"CHEMBL3878";"Phosphodiesterase 6A";"P16499";"SINGLE PROTEIN";"Homo sapiens";"56";"58";"9606";"False"
"CHEMBL5943";"Beta-2 adrenergic receptor";"P04274";"SINGLE PROTEIN";"Mesocricetus auratus";"7";"41";"10036";"False"
"CHEMBL613593";"Stomach";"";"TISSUE";"Mus musculus";"156";"551";"10090";"False"
"CHEMBL1921665";"Phospho-N-acetylmuramoyl-pentapeptide-transferase";"P9WMW7";"SINGLE PROTEIN";"Mycobacterium tuberculosis";"2";"2";"1773";"False"
"CHEMBL5981";"Hepatitis GB virus B NS5B RNA-dependent RNA polymerase";"Q69422";"SINGLE PROTEIN";"Hepatitis GB virus B";"1";"1";"39113";"False"
"CHEMBL613827";"MES-SA/Dx5";"";"CELL-LINE";"Homo sapiens";"355";"635";"9606";"False"
"CHEMBL3308986";"Beta-galactosidase";"Q2U7N3";"SINGLE PROTEIN";"Aspergillus oryzae";"51";"59";"510516";"False"
"CHEMBL3425";"Neuropeptide FF receptor 2";"Q9EQD2";"SINGLE PROTEIN";"Rattus norvegicus";"50";"102";"10116";"False"
"CHEMBL612727";"Echinococcus equinus";"";"ORGANISM";"Echinococcus equinus";"2";"2";"519353";"False"
"CHEMBL4750";"Dual-specificity tyrosine-phosphorylation regulated kinase 1A";"Q61214";"SINGLE PROTEIN";"Mus musculus";"26";"42";"10090";"False"
"CHEMBL5910";"Aurora kinase A-interacting protein";"Q9NWT8";"SINGLE PROTEIN";"Homo sapiens";"3";"3";"9606";"False"
"CHEMBL3885638";"Signal transducer and activator of transcription 1/ 3";"P42227|P42225";"PROTEIN COMPLEX";"Mus musculus";"13";"13";"10090";"False"
"CHEMBL613049";"Setaria faberi";"";"ORGANISM";"Setaria faberi";"150";"210";"149378";"False"
"CHEMBL615086";"Human coxsackievirus A9";"";"ORGANISM";"Human coxsackievirus A9";"7";"8";"12067";"False"
"CHEMBL613791";"Alopecurus myosuroides";"";"ORGANISM";"Alopecurus myosuroides";"102";"149";"81473";"False"
"CHEMBL3373";"Beta-2 adrenergic receptor";"Q28044";"SINGLE PROTEIN";"Bos taurus";"67";"176";"9913";"False"
"CHEMBL5046";"Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1";"Q6PFW1";"SINGLE PROTEIN";"Homo sapiens";"3";"3";"9606";"False"
"CHEMBL3038507";"Nociceptin/mu opioid receptor";"P33535|P35370";"PROTEIN FAMILY";"Rattus norvegicus";"2";"10";"10116";"False"
"CHEMBL1287593";"Penicillin-binding protein 4";"A0A0H2WY27";"SINGLE PROTEIN";"Staphylococcus aureus (strain COL)";"1";"1";"93062";"False"
"CHEMBL1250381";"Dual specificity protein phosphatase 6";"Q16828";"SINGLE PROTEIN";"Homo sapiens";"52";"80";"9606";"False"
"CHEMBL5312";"Multifunctional protein ADE2";"P38024";"SINGLE PROTEIN";"Gallus gallus";"8";"8";"9031";"False"
"CHEMBL3038501";"JNK1/JNK2";"Q91Y86|Q9WTU6";"PROTEIN FAMILY";"Mus musculus";"3";"6";"10090";"False"
"CHEMBL1667689";"Metallo-beta-lactamase IND-6";"Q08I33";"SINGLE PROTEIN";"Chryseobacterium indologenes";"14";"42";"253";"False"
"CHEMBL4632328";"CNE2Z";"";"CELL-LINE";"Homo sapiens";"24";"34";"9606";"False"
"CHEMBL1667690";"IND-like metallo-beta-lactamase";"Q6JE29";"SINGLE PROTEIN";"Chryseobacterium indologenes";"8";"8";"253";"False"
"CHEMBL614106";"Lvec";"";"CELL-LINE";"";"4";"10";"";"False"
"CHEMBL3208";"Cellular retinoic acid-binding protein I";"P62965";"SINGLE PROTEIN";"Mus musculus";"14";"17";"10090";"False"
"CHEMBL614173";"MNNG-HOS";"";"CELL-LINE";"Homo sapiens";"2";"6";"9606";"False"
"CHEMBL2641";"Kallikrein 14";"Q9P0G3";"SINGLE PROTEIN";"Homo sapiens";"72";"94";"9606";"False"
"CHEMBL3179";"Tyrosyl-tRNA synthetase";"P54577";"SINGLE PROTEIN";"Homo sapiens";"274";"278";"9606";"False"
"CHEMBL2366355";"A388";"";"CELL-LINE";"Homo sapiens";"137";"139";"9606";"False"
"CHEMBL5528";"Ribosomal protein S6 kinase alpha 1";"Q63531";"SINGLE PROTEIN";"Rattus norvegicus";"16";"16";"10116";"False"
"CHEMBL2366356";"A4-Fuk";"";"CELL-LINE";"Homo sapiens";"129";"130";"9606";"False"
"CHEMBL1741164";"Perilipin-1";"O60240";"SINGLE PROTEIN";"Homo sapiens";"234";"234";"9606";"False"
"CHEMBL1075391";"ABC-1";"";"CELL-LINE";"Homo sapiens";"110";"112";"9606";"False"
"CHEMBL2283";"Carbonic anhydrase II";"P00921";"SINGLE PROTEIN";"Bos taurus";"151";"205";"9913";"False"
"CHEMBL1075395";"BEN";"";"CELL-LINE";"Homo sapiens";"111";"113";"9606";"False"
"CHEMBL612616";"Klebsiella sp.";"";"ORGANISM";"Klebsiella sp.";"81";"155";"576";"False"
"CHEMBL614746";"Acanthamoeba polyphaga";"";"ORGANISM";"Acanthamoeba polyphaga";"3";"58";"5757";"False"
"CHEMBL1075410";"CAL-39";"";"CELL-LINE";"Homo sapiens";"98";"99";"9606";"False"
"CHEMBL2242738";"Probable 3-ketoacyl-CoA synthase 2";"O65677";"SINGLE PROTEIN";"Arabidopsis thaliana";"12";"12";"3702";"False"
"CHEMBL2366930";"Nocardia canis";"";"ORGANISM";"Nocardia canis";"21";"41";"1817";"False"
"CHEMBL613626";"Duodenum";"";"TISSUE";"Rattus norvegicus";"14";"45";"10116";"False"
"CHEMBL4300";"S-100 protein beta chain";"P04271";"SINGLE PROTEIN";"Homo sapiens";"22";"30";"9606";"False"
"CHEMBL4434621";"Ebolavirus";"";"ORGANISM";"Ebolavirus";"354";"598";"186536";"False"
"CHEMBL2163166";"43 kDa receptor-associated protein of the synapse";"Q13702";"SINGLE PROTEIN";"Homo sapiens";"1";"1";"9606";"False"
"CHEMBL2169730";"NQO1 protein";"Q3B792";"SINGLE PROTEIN";"Homo sapiens";"5";"5";"9606";"False"
"CHEMBL3232694";"Acid-sensing ion channel 1";"Q6NXK8";"SINGLE PROTEIN";"Mus musculus";"27";"29";"10090";"False"
"CHEMBL3337329";"Casein kinase I isoform alpha";"P67827";"SINGLE PROTEIN";"Bos taurus";"11";"11";"9913";"False"
"CHEMBL2366188";"OS-RC-2";"";"CELL-LINE";"Homo sapiens";"422";"487";"9606";"False"
"CHEMBL4295935";"Thioredoxin domain-containing protein 17";"Q9BRA2";"SINGLE PROTEIN";"Homo sapiens";"1";"2";"9606";"False"
"CHEMBL4295681";"WD repeat and HMG-box DNA-binding protein 1";"O75717";"SINGLE PROTEIN";"Homo sapiens";"2";"3";"9606";"False"
"CHEMBL2366796";"Cheumatopsyche";"";"ORGANISM";"Cheumatopsyche";"30";"45";"177865";"True"
"CHEMBL3826871";"Ectonucleotide pyrophosphatase/phosphodiesterase family member 2";"Q9R1E6";"SINGLE PROTEIN";"Mus musculus";"90";"137";"10090";"False"
"CHEMBL4295901";"Oxidation resistance protein 1";"Q8N573";"SINGLE PROTEIN";"Homo sapiens";"5";"5";"9606";"False"
"CHEMBL3392921";"Glycine receptor";"P22771|P24524|P07727|P20781";"PROTEIN COMPLEX GROUP";"Rattus norvegicus";"874";"1745";"10116";"False"
"CHEMBL4523121";"Proteasome subunit beta type-1";"O09061";"SINGLE PROTEIN";"Mus musculus";"12";"12";"10090";"False"
"CHEMBL1909044";"Progesterone receptor";"Q690N0";"SINGLE PROTEIN";"Bos taurus";"871";"1742";"9913";"False"
"CHEMBL3243905";"Thymidylate synthase";"Q2TA32";"SINGLE PROTEIN";"Bos taurus";"4";"4";"9913";"False"
"CHEMBL1795134";"Disks large homolog 4";"Q62108";"SINGLE PROTEIN";"Mus musculus";"3";"3";"10090";"False"
"CHEMBL3638335";"Serine/threonine-protein kinase pim-3";"O70444";"SINGLE PROTEIN";"Rattus norvegicus";"58";"68";"10116";"False"
